pg_direccion,pg_nombre,pg_descripcion,pg_numero_de_publicaciones,pg_seguidores,pg_seguidos,ph_descripcion,ph_likes,ph_fecha,ph_url,ph_nombre,ph_atributos,ph_numerado,ph_hora,ph_hashtags,ph_persona,ph_naturaleza,ph_animal,ph_text,ph_R,ph_G,ph_B,ph_WB
natgeowild,Nat Geo WILD,"Nat Geo WILD is a network all about animals & nature from National Geographic.
natgeotv.com
natgeoexpeditions, natgeotv, insidenatgeo y 6 más siguen esta cuenta",27850.0,12600000,86,"We’ve gathered some of our favorite green creatures to wish a happy anniversary to our friends at @Hulu—celebrating 15 years of being green 💚 #Hulu15

📸 1/3: Close-up of a red-eyed tree frog on a leaf. (Paul Zahl/National Geographic Image Collection)
📸 2/3: A chameleon perches on a branch with his mouth agape. (Luis Marden/National Geographic Image Collection)
📸 3/3: Two Finsch's parakeets greet each other in Costa Rica. (Lin Kuczera/National Geographic Image Collection)",14505,2023-03-14,https://scontent-mad2-1.cdninstagram.com/v/t51.2885-15/333619875_3138246959655299_756469996819537093_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=9mKQL8TVZuMAX-K0ZVP&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzA1ODM2OTk4MTkzODc3NTUwOA%3D%3D.2-ccb7-5&oh=00_AfDN_Rgivxtfzkm9_1bKVNuxKssTqayL-UOR-Dfu7IBd7w&oe=64161457&_nc_sid=1527a3,imagenpreubaG2-1.jpg,"Photo by National Geographic TV on March 14, 2023. May be an image of nature.",2,15,['#Hulu15'],0,1,0,0,0,0,0,0
natgeowild,Nat Geo WILD,"Nat Geo WILD is a network all about animals & nature from National Geographic.
natgeotv.com
natgeoexpeditions, natgeotv, insidenatgeo y 6 más siguen esta cuenta",27850.0,12600000,86,"We’ve gathered some of our favorite green creatures to wish a happy anniversary to our friends at @Hulu—celebrating 15 years of being green 💚 #Hulu15

📸 1/3: Close-up of a red-eyed tree frog on a leaf. (Paul Zahl/National Geographic Image Collection)
📸 2/3: A chameleon perches on a branch with his mouth agape. (Luis Marden/National Geographic Image Collection)
📸 3/3: Two Finsch's parakeets greet each other in Costa Rica. (Lin Kuczera/National Geographic Image Collection)",14505,2023-03-14,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/335905530_159570723638976_3823849686867310296_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=50Qb-gjle7YAX-R0ZIQ&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzA1ODM2OTk4MTk4MDc2MTg3Mw%3D%3D.2-ccb7-5&oh=00_AfDYrR0H5ZyFOoiMVFn0IY4SMWzmVRLiC-zXRAHAWwg5xg&oe=641644DF&_nc_sid=1527a3,imagenpreubaG2-2.jpg,"Photo by National Geographic TV on March 14, 2023. May be an image of bird and nature.",2,15,['#Hulu15'],0,1,1,0,0,0,0,0
natgeowild,Nat Geo WILD,"Nat Geo WILD is a network all about animals & nature from National Geographic.
natgeotv.com
natgeoexpeditions, natgeotv, insidenatgeo y 6 más siguen esta cuenta",27850.0,12600000,86,"We’ve gathered some of our favorite green creatures to wish a happy anniversary to our friends at @Hulu—celebrating 15 years of being green 💚 #Hulu15

📸 1/3: Close-up of a red-eyed tree frog on a leaf. (Paul Zahl/National Geographic Image Collection)
📸 2/3: A chameleon perches on a branch with his mouth agape. (Luis Marden/National Geographic Image Collection)
📸 3/3: Two Finsch's parakeets greet each other in Costa Rica. (Lin Kuczera/National Geographic Image Collection)",14505,2023-03-14,https://scontent-mad2-1.cdninstagram.com/v/t51.2885-15/335610072_6016391508441741_3442195161701515640_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Qft_vuqmFiUAX8M6HeE&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzA1ODM2OTk4MTkyMTk1NTQ0Mw%3D%3D.2-ccb7-5&oh=00_AfBNGDa9B33-T6VtBtZfIlq0DZEp9Gk09vn8rNbwmlmuaw&oe=64176869&_nc_sid=1527a3,imagenpreubaG2-3.jpg,"Photo by National Geographic TV on March 14, 2023. May be an image of text.",2,15,['#Hulu15'],0,0,0,1,0,0,0,0
natgeowild,Nat Geo WILD,"Nat Geo WILD is a network all about animals & nature from National Geographic.
natgeotv.com
natgeoexpeditions, natgeotv, insidenatgeo y 6 más siguen esta cuenta",27850.0,12600000,86,"Photo by @daisygilardini / After waiting for the spirit bear to appear all day, as the day passed and we were ready to leave the river, we were rewarded.

This big male was probably sleeping under the tree all day without us knowing he was just a few metres away. With his little, still sleepy eyes, he acknowledged our presence and continued to patrol the river edge, stopping from time to time to fish.

The Kermode or spirit bear is one of the rarest bears in the world. This subspecies of the American black bear has white or cream-coloured fur, due to a unique recessive gene. Their home is the well-named Great Bear Rainforest in B.C. on Canada’s West Coast.

Follow me @daisygilardini for more images and stories behind the scenes.
#spiritbear #kermodebear #cangeo #explorecanada #canada #britishcolumbia #greatbearrainforest #wildlifephotography #naturephotography",17228,2023-03-13,https://scontent-mad2-1.cdninstagram.com/v/t51.2885-15/334801069_5471968172909564_3531768187979586416_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=dhmAro-GAUAAX_Fa3L8&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzA1NzU4MzcyMTM0NDEwMzM5MQ%3D%3D.2-ccb7-5&oh=00_AfCkQiw5xvSJ-1qiQ1ZvyqH5o3LkfqbK0LrRG2sd3cm_KA&oe=641692C3&_nc_sid=1527a3,imagenpreubaG3-1.jpg,"Photo by Nat Geo WILD on March 13, 2023. May be an image of animal and outdoors.",3,13,"['#spiritbear', '#kermodebear', '#cangeo', '#explorecanada', '#canada', '#britishcolumbia', '#greatbearrainforest', '#wildlifephotography', '#naturephotography']",0,0,1,0,0,0,0,0
natgeowild,Nat Geo WILD,"Nat Geo WILD is a network all about animals & nature from National Geographic.
natgeotv.com
natgeoexpeditions, natgeotv, insidenatgeo y 6 más siguen esta cuenta",27850.0,12600000,86,"Photo by @daisygilardini / After waiting for the spirit bear to appear all day, as the day passed and we were ready to leave the river, we were rewarded.

This big male was probably sleeping under the tree all day without us knowing he was just a few metres away. With his little, still sleepy eyes, he acknowledged our presence and continued to patrol the river edge, stopping from time to time to fish.

The Kermode or spirit bear is one of the rarest bears in the world. This subspecies of the American black bear has white or cream-coloured fur, due to a unique recessive gene. Their home is the well-named Great Bear Rainforest in B.C. on Canada’s West Coast.

Follow me @daisygilardini for more images and stories behind the scenes.
#spiritbear #kermodebear #cangeo #explorecanada #canada #britishcolumbia #greatbearrainforest #wildlifephotography #naturephotography",17228,2023-03-13,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/332324589_3427640207492654_7273835257453349800_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=rKNoW4hBDo8AX-6Bokx&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzA1NzU4Mzc4NDM3NjA5NTUwMA%3D%3D.2-ccb7-5&oh=00_AfCr0-5W8gsqv6gY3_TDjvXVd5UBf-tLfNdxcnF-pkhKRQ&oe=64166973&_nc_sid=1527a3,imagenpreubaG3-2.jpg,"Photo by Nat Geo WILD on March 13, 2023. May be an image of animal and outdoors.",3,13,"['#spiritbear', '#kermodebear', '#cangeo', '#explorecanada', '#canada', '#britishcolumbia', '#greatbearrainforest', '#wildlifephotography', '#naturephotography']",0,0,1,0,0,0,0,0
natgeowild,Nat Geo WILD,"Nat Geo WILD is a network all about animals & nature from National Geographic.
natgeotv.com
natgeoexpeditions, natgeotv, insidenatgeo y 6 más siguen esta cuenta",27850.0,12600000,86,"Photo by @daisygilardini / Grizzly bear fur comes in a range of colours, from light brown to dark brown and black to blonde. Their fur often changes from one season to the next.

From a young age, cubs often have a light-coloured collar, which usually disappears when they become adults.

I love this gorgeous blond cub I photograph in the Chilko region in British Columbia, Canada.

Follow me @daisygilardini for more images and stories behind the scenes.
#grizzlybear #brownbear #Britishcolumbia #conservation",20032,2023-03-12,https://scontent-mad2-1.cdninstagram.com/v/t51.2885-15/334778965_2666325463507917_6145936997249550959_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=ErwfI6vMv7IAX9N0CLe&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzA1Njg1ODkzNzY2ODI4MjA4MQ%3D%3D.2-ccb7-5&oh=00_AfDIMYNcb2IeRj_O7aaPyaIjZGbjqqy2JRWViKp0a2zysg&oe=641612EF&_nc_sid=1527a3,imagenpreubaG5-1.jpg,"Photo by Nat Geo WILD on March 12, 2023. May be an image of nature.",5,13,"['#grizzlybear', '#brownbear', '#Britishcolumbia', '#conservation']",0,1,0,0,0,0,0,0
natgeowild,Nat Geo WILD,"Nat Geo WILD is a network all about animals & nature from National Geographic.
natgeotv.com
natgeoexpeditions, natgeotv, insidenatgeo y 6 más siguen esta cuenta",27850.0,12600000,86,"Photo by @daisygilardini / When photographing wildlife, I try to “work my subject” whenever possible. Basically, this means shooting with different lenses while trying every possible angle.

When the opportunity presents itself, I prefer to lie on the ground and be at eye level with my subject.

Depending on the animal I’m photographing, whether it’s a docile or dangerous animal, shy or fearless, I choose one lens over the other.
I love wide-angle portraits as they give me the chance to get close and personal while including the background habitat. Sometimes, though, I find it too intrusive and I opt for a telephoto lens instead.

Follow me @daisygilardini for more images and stories behind the scenes.
#climatechange #seal #harpseal #wildlifephotography #canada #explorecanada #quebec #magdalenIsland",26879,2023-03-10,https://scontent-mad2-1.cdninstagram.com/v/t51.2885-15/334791375_215249421046606_6128346616774361949_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=u1kvdONyMcYAX8ZWwFt&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzA1NTQ5OTk4NDczMjQ0NDg5OQ%3D%3D.2-ccb7-5&oh=00_AfAj-82MmHxiCyXIDpPDaYbSu-bNrymv8_Dmwf8GjfrfYA&oe=641733AC&_nc_sid=1527a3,imagenpreubaG9-1.jpg,"Photo by Nat Geo WILD on March 10, 2023. May be an image of body of water.",9,16,"['#climatechange', '#seal', '#harpseal', '#wildlifephotography', '#canada', '#explorecanada', '#quebec', '#magdalenIsland']",0,1,0,0,0,0,0,0
natgeowild,Nat Geo WILD,"Nat Geo WILD is a network all about animals & nature from National Geographic.
natgeotv.com
natgeoexpeditions, natgeotv, insidenatgeo y 6 más siguen esta cuenta",27850.0,12600000,86,"Here's a sneak peek at what @thedrpol and the staff of Pol Veterinary Services have in store for us this week! Don't miss #DrPol, tomorrow at 9/8c on Nat Geo WILD.",7366,2023-03-10,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/334240128_1450465412027665_2439965808038834314_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=ey3_UHADcKEAX-10ZUU&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzA1NTQzOTYxMDQ5NDc0Mzg5MQ%3D%3D.2-ccb7-5&oh=00_AfALraTkykoX0Jv5Pze5zxlj9UAWrpaWUQb8Qh61x13bZQ&oe=64170F96&_nc_sid=1527a3,imagenpreubaG10-1.jpg,"Photo by Nat Geo WILD on March 10, 2023. May be an image of 3 people, people standing and indoor.",10,14,"['#DrPol,']",1,0,0,0,0,0,0,0
natgeowild,Nat Geo WILD,"Nat Geo WILD is a network all about animals & nature from National Geographic.
natgeotv.com
natgeoexpeditions, natgeotv, insidenatgeo y 6 más siguen esta cuenta",27850.0,12600000,86,"Here's a sneak peek at what @thedrpol and the staff of Pol Veterinary Services have in store for us this week! Don't miss #DrPol, tomorrow at 9/8c on Nat Geo WILD.",7366,2023-03-10,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/332532695_606515354657947_3937589846069036418_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=3qAuZaoFsCMAX_TB5tD&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzA1NTQzOTYwODgwODcyNzQyMQ%3D%3D.2-ccb7-5&oh=00_AfBE8_VkTKVvLXpvQgERMmAdP0MxJgaUKsIJgj5At0pYEA&oe=641701AF&_nc_sid=1527a3,imagenpreubaG10-2.jpg,"Photo by Nat Geo WILD on March 10, 2023. May be an image of 3 people, people standing, horse and outdoors.",10,14,"['#DrPol,']",1,0,1,0,0,0,0,0
natgeowild,Nat Geo WILD,"Nat Geo WILD is a network all about animals & nature from National Geographic.
natgeotv.com
natgeoexpeditions, natgeotv, insidenatgeo y 6 más siguen esta cuenta",27850.0,12600000,86,"Here's a sneak peek at what @thedrpol and the staff of Pol Veterinary Services have in store for us this week! Don't miss #DrPol, tomorrow at 9/8c on Nat Geo WILD.",7366,2023-03-10,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/332764136_151196911162195_1972672845745580639_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=fh7EuuveEmMAX-2-T6k&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzA1NTQzOTYxMTUyNjQ5MTI1OA%3D%3D.2-ccb7-5&oh=00_AfBz1ybh38TxALFgPMPRoPgUqPMijKlsJ4shyea1lhTxLg&oe=6416F805&_nc_sid=1527a3,imagenpreubaG10-3.jpg,"Photo by Nat Geo WILD on March 10, 2023. May be an image of 1 person and animal.",10,14,"['#DrPol,']",1,0,1,0,0,0,0,0
